nupdates,serial_timesteps,time_elapsed,value_loss,epbestrew,policy_entropy,explained_variance,eprewmean,total_timesteps,approxkl,fps,curbestrew,clipfrac,eplenmean,curbestlen,epbestlen,policy_loss
158,323584,20594.06947374344,6.085038,-168.0,1.0552056,0.5247387290000916,-196.0,41418752,0.0011877678,2026,-196.0,0.058769226,2000.0,2000,2000,0.0004281975
159,325632,20722.79856777191,5.985312,-168.0,1.0676575,0.52508744597435,-196.0,41680896,0.0009432951,2036,-196.0,0.047016144,2000.0,2000,2000,0.00015496729
160,327680,20852.67127251625,6.0682898,-168.0,1.0413841,0.5347832143306732,-196.0,41943040,0.00114412,2018,-196.0,0.05955887,2000.0,2000,2000,0.00049619883
161,329728,20984.06126308441,6.2359953,-168.0,1.0253277,0.5208982527256012,-196.0,42205184,0.0014605118,1996,-196.0,0.07175064,2000.0,2000,2000,0.00085795793
162,331776,21115.61273264885,6.106107,-168.0,1.0194209,0.5205780863761902,-196.0,42467328,0.00096357794,1992,-196.0,0.054026604,2000.0,2000,2000,0.00035656753
163,333824,21245.289460897446,6.322055,-168.0,1.0409416,0.5083397924900055,-196.0,42729472,0.0018714834,2021,-196.0,0.08429718,2000.0,2000,2000,0.0011261383
164,335872,21373.728706598282,6.145231,-168.0,1.0201716,0.5038391649723053,-195.98,42991616,0.0007908275,2041,-194.0,0.041728973,2000.0,2000,2000,0.0001217063
165,337920,21506.149395942688,6.003327,-168.0,1.0226167,0.5345736742019653,-196.0,43253760,0.000870596,1979,-196.0,0.038495064,2000.0,2000,2000,0.00012372239
166,339968,21639.271669626236,6.1154275,-168.0,1.0266949,0.5390664637088776,-196.0,43515904,0.0007461286,1969,-196.0,0.03925991,2000.0,2000,2000,0.00025918934
167,342016,21770.43030190468,7.338341,-168.0,1.0289688,0.5216076374053955,-196.0,43778048,0.001270795,1998,-196.0,0.060842514,2000.0,2000,2000,0.0007643032
168,344064,21896.14174556732,6.06675,-168.0,1.0659707,0.5572294294834137,-196.0,44040192,0.0010284288,2085,-196.0,0.04941845,2000.0,2000,2000,0.00032625822
169,346112,22023.106724500656,6.086169,-168.0,1.0795223,0.5456224083900452,-196.0,44302336,0.0013122628,2064,-196.0,0.07001114,2000.0,2000,2000,0.0004473426
170,348160,22153.533898830414,6.3587475,-168.0,1.0862004,0.5326035916805267,-196.0,44564480,0.0013758722,2009,-196.0,0.066698074,2000.0,2000,2000,0.0005770677
171,350208,22282.38140821457,5.8902607,-168.0,1.0500659,0.5378228724002838,-196.0,44826624,0.0016242141,2035,-196.0,0.07656574,2000.0,2000,2000,0.00080564694
172,352256,22411.104287147522,6.3093233,-168.0,1.0628853,0.5482242405414581,-196.0,45088768,0.0016297236,2036,-196.0,0.0684185,2000.0,2000,2000,0.0009581972
173,354304,22540.7896399498,5.940381,-168.0,1.0566924,0.5614657402038574,-196.0,45350912,0.002503174,2021,-196.0,0.12625217,2000.0,2000,2000,0.0012083296
174,356352,22669.797303676605,6.223824,-168.0,1.0311911,0.5435411334037781,-196.0,45613056,0.0012166656,2032,-196.0,0.055836678,2000.0,2000,2000,0.00048342376
175,358400,22798.19607901573,6.01525,-168.0,0.9901231,0.5415360033512115,-196.0,45875200,0.0010091974,2041,-196.0,0.051387787,2000.0,2000,2000,0.00022516411
176,360448,22927.38722729683,5.902981,-168.0,0.98397315,0.5583119094371796,-196.0,46137344,0.00087468396,2029,-196.0,0.040327072,2000.0,2000,2000,0.000104619816
177,362496,23056.281792402267,6.0550613,-168.0,1.024411,0.56196328997612,-196.0,46399488,0.0014033708,2033,-196.0,0.07251072,2000.0,2000,2000,0.00031165156
178,364544,23183.180378437042,6.3191543,-168.0,1.0141065,0.568831592798233,-196.0,46661632,0.0012991165,2065,-196.0,0.06404781,2000.0,2000,2000,0.00035935306
179,366592,23311.155997037888,5.9243307,-168.0,1.0228163,0.5984298884868622,-196.0,46923776,0.0008342911,2048,-196.0,0.037485123,2000.0,2000,2000,0.00018269496
180,368640,23438.345093250275,6.0673327,-168.0,1.0009946,0.5931385457515717,-196.0,47185920,0.0017313774,2061,-196.0,0.0780592,2000.0,2000,2000,0.0007850453
181,370688,23565.2218439579,5.9952717,-168.0,1.0018104,0.583379477262497,-196.0,47448064,0.0014455194,2067,-196.0,0.06705284,2000.0,2000,2000,0.00044248177
182,372736,23693.623991250992,5.9164643,-168.0,1.0127622,0.6095257997512817,-196.0,47710208,0.002066637,2041,-196.0,0.074754715,2000.0,2000,2000,0.0008269722
183,374784,23821.927001476288,5.804318,-168.0,1.0305548,0.6232193410396576,-196.0,47972352,0.0006978484,2043,-196.0,0.028510094,2000.0,2000,2000,0.00010111778
184,376832,23949.946402072906,5.96459,-168.0,1.0482112,0.6249997317790985,-196.0,48234496,0.001273222,2047,-196.0,0.056007385,2000.0,2000,2000,0.0006212582
185,378880,24077.91455769539,6.0655484,-168.0,1.0579082,0.6019290089607239,-196.0,48496640,0.0012667759,2048,-196.0,0.06483269,2000.0,2000,2000,0.00056945113
186,380928,24206.561197042465,5.8822045,-168.0,1.0756377,0.599017322063446,-196.0,48758784,0.00093288365,2037,-196.0,0.036548615,2000.0,2000,2000,6.913459e-05
187,382976,24337.13284802437,6.500353,-168.0,1.1247692,0.5597639381885529,-196.0,49020928,0.0017195074,2007,-196.0,0.07577801,2000.0,2000,2000,0.0010355951
188,385024,24465.750741004944,7.5192623,-168.0,1.1413301,0.5305778086185455,-196.0,49283072,0.0025795442,2038,-196.0,0.11532211,2000.0,2000,2000,0.0010191211
189,387072,24595.272802114487,7.021273,-168.0,1.1757288,0.5374382138252258,-196.0,49545216,0.004454186,2023,-196.0,0.18919945,2000.0,2000,2000,0.0029630666
190,389120,24728.33792066574,6.270611,-168.0,1.1905332,0.5454594790935516,-196.0,49807360,0.0018534848,1970,-196.0,0.090351105,2000.0,2000,2000,0.0005467088
191,391168,24858.50185060501,6.3766603,-168.0,1.1709219,0.5470299422740936,-196.0,50069504,0.002646321,2014,-196.0,0.12587833,2000.0,2000,2000,0.0014011605
192,393216,24989.96330332756,6.8841205,-168.0,1.1696672,0.4825534224510193,-196.0,50331648,0.0023936392,1994,-196.0,0.09493351,2000.0,2000,2000,0.0014744835
193,395264,25122.362010002136,6.7044253,-168.0,1.1602262,0.491216242313385,-196.0,50593792,0.0013290733,1979,-196.0,0.060046196,2000.0,2000,2000,0.00059525337
194,397312,25250.903955698013,6.954089,-168.0,1.164018,0.49437642097473145,-196.0,50855936,0.0018625429,2039,-196.0,0.08450413,2000.0,2000,2000,0.00095774356
195,399360,25382.24550127983,6.796234,-168.0,1.180334,0.5091728270053864,-196.0,51118080,0.001449679,1996,-196.0,0.07468033,2000.0,2000,2000,0.00023183835
196,401408,25511.85418820381,7.0174274,-168.0,1.1731546,0.5133991837501526,-196.0,51380224,0.0023330408,2022,-196.0,0.093037605,2000.0,2000,2000,0.0014160252
197,403456,25638.329606294632,6.9930573,-168.0,1.1673254,0.5259290337562561,-196.0,51642368,0.001999918,2072,-196.0,0.0965929,2000.0,2000,2000,0.0008739172
198,405504,25768.7494430542,9.174278,-168.0,1.1784453,0.46414870023727417,-196.0,51904512,0.0024284935,2010,-196.0,0.10561657,2000.0,2000,2000,0.0015701858
199,407552,25895.80292248726,7.4163547,-168.0,1.1845614,0.48453575372695923,-196.0,52166656,0.0021727558,2063,-196.0,0.10299873,2000.0,2000,2000,0.001259958
200,409600,26025.39262509346,7.062601,-168.0,1.1138831,0.4950208067893982,-196.0,52428800,0.0026421081,2023,-196.0,0.1104393,2000.0,2000,2000,0.0011982168
201,411648,26153.098965406418,7.147456,-168.0,1.1357404,0.48431289196014404,-196.0,52690944,0.0014318334,2053,-196.0,0.07397556,2000.0,2000,2000,0.00036935802
202,413696,26281.6194896698,6.94465,-168.0,1.0998577,0.4933500289916992,-196.0,52953088,0.0010448911,2039,-196.0,0.05257988,2000.0,2000,2000,0.00030623993
203,415744,26411.75981593132,7.079129,-168.0,1.0928539,0.4882497191429138,-196.0,53215232,0.002546854,2014,-196.0,0.1276474,2000.0,2000,2000,0.0012759092
204,417792,26543.07616853714,6.8879776,-168.0,1.0843177,0.5137704610824585,-196.0,53477376,0.0015521835,1996,-196.0,0.07150364,2000.0,2000,2000,0.00050694495
205,419840,26670.673901319504,7.0431466,-168.0,1.0683383,0.5108045637607574,-196.0,53739520,0.0017826132,2054,-196.0,0.07914066,2000.0,2000,2000,0.0009756099
206,421888,26798.089933156967,7.1627197,-168.0,1.0967314,0.46187520027160645,-196.0,54001664,0.0015557491,2057,-196.0,0.0804472,2000.0,2000,2000,0.00044854858
207,423936,26928.31412410736,7.647243,-168.0,1.1204656,0.4675006866455078,-196.0,54263808,0.0025759696,2013,-196.0,0.11734009,2000.0,2000,2000,0.0016444529
208,425984,27055.62135028839,7.232144,-168.0,1.1103607,0.47303682565689087,-196.0,54525952,0.0016760185,2059,-196.0,0.08820534,2000.0,2000,2000,0.0006162453
209,428032,27183.57981610298,8.604393,-168.0,1.1317979,0.461936354637146,-196.0,54788096,0.0019586931,2048,-196.0,0.09383297,2000.0,2000,2000,0.00081524136
210,430080,27315.08315229416,7.1731796,-168.0,1.1703761,0.49810725450515747,-196.0,55050240,0.002490177,1993,-196.0,0.11584854,2000.0,2000,2000,0.0012197687
211,432128,27446.030485630035,7.5521326,-168.0,1.1513175,0.4963333010673523,-196.0,55312384,0.0029143973,2002,-196.0,0.1410389,2000.0,2000,2000,0.001550517
212,434176,27576.518342494965,7.3126907,-168.0,1.1259824,0.49082911014556885,-196.0,55574528,0.0015983733,2008,-196.0,0.07502079,2000.0,2000,2000,0.00038451393
213,436224,27706.92734479904,7.840803,-168.0,1.1620673,0.47355031967163086,-196.0,55836672,0.0030788733,2010,-196.0,0.123355865,2000.0,2000,2000,0.0020779942
214,438272,27840.299568414688,7.5106635,-168.0,1.1523026,0.45257365703582764,-196.0,56098816,0.0022151668,1965,-196.0,0.11094475,2000.0,2000,2000,0.0008756545
215,440320,27972.74337053299,7.4406495,-168.0,1.0901992,0.4704991579055786,-196.0,56360960,0.0029181337,1979,-196.0,0.12641239,2000.0,2000,2000,0.001692585
216,442368,28099.380464315414,7.4654284,-168.0,1.1123146,0.46842604875564575,-196.0,56623104,0.0022218698,2070,-196.0,0.1026392,2000.0,2000,2000,0.0008396971
217,444416,28228.494776964188,7.483224,-168.0,1.0999572,0.4707983732223511,-196.0,56885248,0.0023932748,2030,-196.0,0.10427284,2000.0,2000,2000,0.0010804567
218,446464,28359.98368358612,7.711456,-168.0,1.0943977,0.4527696371078491,-196.0,57147392,0.0022257892,1993,-196.0,0.09621525,2000.0,2000,2000,0.0009906389
219,448512,28486.21459364891,9.873969,-168.0,1.1238667,0.40221893787384033,-196.0,57409536,0.0014878125,2076,-196.0,0.077487946,2000.0,2000,2000,0.00051938463
220,450560,28616.988456487656,7.6956983,-168.0,1.1168278,0.45604240894317627,-196.0,57671680,0.0011543115,2004,-196.0,0.055422783,2000.0,2000,2000,0.00039441217
221,452608,28746.918968439102,7.7719727,-168.0,1.1420478,0.44139963388442993,-196.0,57933824,0.0027549993,2018,-196.0,0.1329565,2000.0,2000,2000,0.0016930914
222,454656,28875.856470823288,7.764124,-168.0,1.2391344,0.44782108068466187,-196.0,58195968,0.001594532,2033,-196.0,0.07665157,2000.0,2000,2000,0.0005911505
223,456704,29006.925616025925,8.037804,-168.0,1.2426081,0.43875497579574585,-196.0,58458112,0.0028778971,2000,-196.0,0.12227535,2000.0,2000,2000,0.0015175606
224,458752,29137.423362731934,8.275123,-168.0,1.2707263,0.4030454754829407,-196.0,58720256,0.0024226282,2008,-196.0,0.11226559,2000.0,2000,2000,0.0011875292
225,460800,29267.40982556343,8.494503,-168.0,1.2917291,0.39101070165634155,-196.0,58982400,0.0028406857,2016,-196.0,0.13103771,2000.0,2000,2000,0.001110187
226,462848,29401.379469156265,8.698667,-168.0,1.2987862,0.3653130531311035,-196.0,59244544,0.0008700571,1956,-196.0,0.032136917,2000.0,2000,2000,-2.7262377e-06
227,464896,29532.25408768654,8.901035,-168.0,1.3091125,0.3612644672393799,-195.98,59506688,0.0011907327,2003,-194.0,0.05872631,2000.0,2000,2000,0.0005916884
228,466944,29663.205624580383,9.390698,-168.0,1.3281173,0.3566093444824219,-196.0,59768832,0.0028698773,2001,-196.0,0.13406563,2000.0,2000,2000,0.0020988632
229,468992,29796.182473897934,9.567749,-168.0,1.3010024,0.34269118309020996,-196.0,60030976,0.0053731054,1971,-196.0,0.18885136,2000.0,2000,2000,0.0034821746
230,471040,29927.572278738022,10.623421,-168.0,1.2721806,0.3331647515296936,-196.0,60293120,0.0027047615,1995,-196.0,0.1192379,2000.0,2000,2000,0.001715976
231,473088,30056.916791200638,9.586655,-168.0,1.2892936,0.34615635871887207,-195.98,60555264,0.0021431432,2027,-194.0,0.105937004,2000.0,2000,2000,0.0011798575
232,475136,30186.016057252884,9.4333,-168.0,1.2965869,0.31838685274124146,-196.0,60817408,0.0016733819,2030,-196.0,0.081650734,2000.0,2000,2000,0.00062419486
233,477184,30315.16904115677,9.682667,-168.0,1.3155818,0.29627156257629395,-196.0,61079552,0.0012973597,2029,-196.0,0.06384945,2000.0,2000,2000,0.00041762477
234,479232,30444.05363869667,10.147261,-168.0,1.3268704,0.2932502031326294,-196.0,61341696,0.0012747602,2033,-196.0,0.06559372,2000.0,2000,2000,0.00055694446
235,481280,30574.054877519608,9.552493,-168.0,1.3170674,0.30409932136535645,-196.0,61603840,0.0012680701,2016,-196.0,0.06399059,2000.0,2000,2000,0.00037007243
236,483328,30704.541246175766,9.545758,-168.0,1.333558,0.2910500168800354,-195.98,61865984,0.004273384,2009,-194.0,0.17487049,2000.0,2000,2000,0.002701971
237,485376,30838.412712812424,9.331007,-168.0,1.2448596,0.30794644355773926,-196.0,62128128,0.0045723,1958,-196.0,0.18175507,2000.0,2000,2000,0.0030008727
238,487424,30969.59130358696,9.535274,-168.0,1.2919573,0.33045530319213867,-196.0,62390272,0.0019740984,1998,-196.0,0.09579182,2000.0,2000,2000,0.0010236345
239,489472,31100.886464595795,9.54903,-168.0,1.2812551,0.3194204568862915,-196.0,62652416,0.0019264458,1996,-196.0,0.09819031,2000.0,2000,2000,0.0011643507
240,491520,31232.471697807312,11.630327,-168.0,1.2959721,0.3110421895980835,-196.0,62914560,0.0021870835,1992,-196.0,0.11225891,2000.0,2000,2000,0.0011535898
241,493568,31363.401952028275,9.186574,-168.0,1.3103719,0.33561575412750244,-196.0,63176704,0.001128993,2002,-196.0,0.052843094,2000.0,2000,2000,0.0003861258
242,495616,31493.5611038208,9.058268,-168.0,1.2926594,0.35531002283096313,-196.0,63438848,0.0028081199,2014,-196.0,0.12305164,2000.0,2000,2000,0.0015237933
243,497664,31624.401287794113,8.907536,-168.0,1.2836078,0.35082727670669556,-196.0,63700992,0.0016541242,2003,-196.0,0.07670689,2000.0,2000,2000,0.00065533246
244,499712,31755.55478787422,9.028575,-168.0,1.2879735,0.356799840927124,-196.0,63963136,0.0028221486,1998,-196.0,0.13479805,2000.0,2000,2000,0.0014456399
245,501760,31888.325063943863,8.486954,-168.0,1.2880105,0.3893280625343323,-196.0,64225280,0.0011806551,1974,-196.0,0.05238533,2000.0,2000,2000,0.0003140913
246,503808,32018.36523580551,8.483305,-168.0,1.2760793,0.4021037220954895,-196.0,64487424,0.0017719246,2015,-196.0,0.089494705,2000.0,2000,2000,0.0008867507
247,505856,32149.578289031982,8.60879,-168.0,1.2640747,0.40987664461135864,-196.0,64749568,0.0038802703,1997,-196.0,0.17551899,2000.0,2000,2000,0.0027058881
248,507904,32279.907097816467,8.821318,-168.0,1.2594122,0.41318684816360474,-196.0,65011712,0.004823374,2011,-196.0,0.17838478,2000.0,2000,2000,0.002593849
249,509952,32409.828392267227,8.978851,-168.0,1.2710738,0.3809886574745178,-196.0,65273856,0.0021197312,2017,-196.0,0.109457016,2000.0,2000,2000,0.00081069215
250,512000,32539.079726696014,10.923139,-168.0,1.3259302,0.36824071407318115,-196.0,65536000,0.005503793,2028,-196.0,0.23033905,2000.0,2000,2000,0.0033601508
251,514048,32671.227932453156,9.385433,-168.0,1.3405813,0.38677501678466797,-196.0,65798144,0.0032912067,1984,-196.0,0.15828323,2000.0,2000,2000,0.002352183
252,516096,32801.14831852913,8.82713,-168.0,1.3228054,0.3613539934158325,-195.98,66060288,0.0018741464,2017,-194.0,0.091739655,2000.0,2000,2000,0.00090632157
253,518144,32930.49583530426,9.110696,-168.0,1.3282596,0.35109400749206543,-196.0,66322432,0.0015920679,2026,-196.0,0.07557011,2000.0,2000,2000,0.00053639134
254,520192,33060.1836309433,8.885571,-168.0,1.3053691,0.3724477291107178,-196.0,66584576,0.0027327125,2021,-196.0,0.12627411,2000.0,2000,2000,0.0020379378
255,522240,33192.70379662514,8.531783,-168.0,1.285772,0.3903767466545105,-196.0,66846720,0.001513423,1978,-196.0,0.07004452,2000.0,2000,2000,0.00062257954
256,524288,33323.70641064644,8.351792,-168.0,1.2566506,0.40435177087783813,-196.0,67108864,0.0013072727,2001,-196.0,0.06515694,2000.0,2000,2000,0.000534446
257,526336,33453.20871138573,8.292678,-168.0,1.2536571,0.4168003797531128,-196.0,67371008,0.0015747661,2024,-196.0,0.07336235,2000.0,2000,2000,0.00076272525
258,528384,33584.29582667351,8.191061,-168.0,1.2176582,0.40827447175979614,-196.0,67633152,0.0045124986,1999,-196.0,0.17720222,2000.0,2000,2000,0.0025062356
259,530432,33712.80069208145,8.435514,-168.0,1.2599756,0.39931029081344604,-196.0,67895296,0.0014434003,2040,-196.0,0.07142258,2000.0,2000,2000,0.00083083095
260,532480,33841.94568371773,8.259172,-168.0,1.229073,0.41125959157943726,-196.0,68157440,0.0014191141,2029,-196.0,0.06817055,2000.0,2000,2000,0.0006523739
261,534528,33970.67717909813,10.840007,-168.0,1.2517933,0.3680098056793213,-196.0,68419584,0.0028929687,2036,-196.0,0.13356113,2000.0,2000,2000,0.0017877099
262,536576,34102.36929869652,8.645509,-168.0,1.2624154,0.3927648067474365,-196.0,68681728,0.0013123701,1990,-196.0,0.05342865,2000.0,2000,2000,0.00036263795
263,538624,34232.37148976326,8.65826,-168.0,1.2187234,0.4055417776107788,-196.0,68943872,0.0036924689,2016,-196.0,0.15649223,2000.0,2000,2000,0.0024403064
264,540672,34361.25844836235,8.201181,-168.0,1.2051904,0.409578800201416,-196.0,69206016,0.0038550962,2033,-196.0,0.14227104,2000.0,2000,2000,0.0023809026
265,542720,34491.84702539444,7.880563,-168.0,1.2031348,0.41518861055374146,-196.0,69468160,0.002047896,2007,-196.0,0.110440254,2000.0,2000,2000,0.00096722576
266,544768,34623.47361755371,7.8912945,-168.0,1.1917022,0.4203759431838989,-196.0,69730304,0.007759048,1991,-196.0,0.25437737,2000.0,2000,2000,0.0044772234
267,546816,34754.04452610016,7.433062,-168.0,1.1475451,0.45309531688690186,-196.0,69992448,0.0019449155,2007,-196.0,0.10190296,2000.0,2000,2000,0.00076750683
268,548864,34884.12619185448,7.557666,-168.0,1.1327616,0.45985138416290283,-196.0,70254592,0.0014764747,2015,-196.0,0.07386112,2000.0,2000,2000,0.00056952954
269,550912,35014.53786611557,7.6810575,-168.0,1.1055338,0.4637097716331482,-196.0,70516736,0.0025947914,2010,-196.0,0.11380863,2000.0,2000,2000,0.0015378695
270,552960,35143.20703792572,7.7198443,-168.0,1.0971204,0.4579229950904846,-196.0,70778880,0.0034176952,2037,-196.0,0.15333366,2000.0,2000,2000,0.0018580725
271,555008,35275.53510403633,9.177801,-168.0,1.1059788,0.46036458015441895,-196.0,71041024,0.0013092924,1981,-196.0,0.070438385,2000.0,2000,2000,0.0003760836
272,557056,35406.852754831314,7.6706743,-168.0,1.104779,0.49174821376800537,-196.0,71303168,0.0020721927,1996,-196.0,0.10475254,2000.0,2000,2000,0.0009841024
273,559104,35538.72989845276,7.386322,-168.0,1.0969769,0.49180471897125244,-196.0,71565312,0.0015813604,1987,-196.0,0.076786995,2000.0,2000,2000,0.0006102214
274,561152,35673.782232522964,7.515372,-168.0,1.0964705,0.4680439233779907,-196.0,71827456,0.0009792825,1941,-196.0,0.04491234,2000.0,2000,2000,0.00030180128
275,563200,35803.28227806091,7.6313376,-168.0,1.0979784,0.4634367823600769,-196.0,72089600,0.0024820883,2024,-196.0,0.1142683,2000.0,2000,2000,0.0012651844
276,565248,35934.75486922264,7.45389,-168.0,1.0269933,0.5055970847606659,-196.0,72351744,0.0014623184,1993,-196.0,0.077236176,2000.0,2000,2000,0.000487298
277,567296,36064.595729351044,7.473659,-168.0,1.0883402,0.4703294038772583,-196.0,72613888,0.0019337994,2019,-196.0,0.08759117,2000.0,2000,2000,0.0010146915
278,569344,36195.80641388893,7.564082,-168.0,1.096143,0.4679024815559387,-196.0,72876032,0.0011630659,1997,-196.0,0.058125496,2000.0,2000,2000,0.00049002597
279,571392,36327.21707844734,7.504603,-168.0,1.0891786,0.47006964683532715,-196.0,73138176,0.001667028,1994,-196.0,0.08233833,2000.0,2000,2000,0.00074860436
280,573440,36457.41965293884,6.9603124,-168.0,1.0604494,0.48715388774871826,-196.0,73400320,0.0012514539,2013,-196.0,0.05620861,2000.0,2000,2000,0.00042295008
281,575488,36587.249166727066,6.9997625,-168.0,1.0474238,0.5025013387203217,-196.0,73662464,0.0012319211,2019,-196.0,0.052458763,2000.0,2000,2000,0.00048194386
282,577536,36717.114154815674,8.727841,-168.0,1.0697587,0.4500545263290405,-196.0,73924608,0.0023677049,2018,-196.0,0.101163864,2000.0,2000,2000,0.0011076177
283,579584,36848.052080631256,7.052055,-168.0,1.094587,0.4916829466819763,-196.0,74186752,0.0017633223,2002,-196.0,0.076602936,2000.0,2000,2000,0.0006211483
284,581632,36979.564007520676,7.0188727,-168.0,1.0654143,0.4992372989654541,-196.0,74448896,0.015016763,1993,-196.0,0.3248949,2000.0,2000,2000,0.00824856
285,583680,37110.180116415024,7.2030115,-168.0,0.8729985,0.48237335681915283,-196.0,74711040,0.0019106393,2007,-196.0,0.091465,2000.0,2000,2000,0.00079580006
286,585728,37239.87545824051,7.171457,-168.0,0.87518305,0.4835774302482605,-196.0,74973184,0.0014999866,2021,-196.0,0.07805729,2000.0,2000,2000,0.00042054782
287,587776,37370.39819431305,7.7733555,-168.0,0.92209834,0.46562260389328003,-196.0,75235328,0.0019716928,2008,-196.0,0.085624695,2000.0,2000,2000,0.00089717365
288,589824,37502.420426130295,7.567652,-168.0,0.93761814,0.46818602085113525,-196.0,75497472,0.00090144615,1985,-196.0,0.0442667,2000.0,2000,2000,0.00020986359
289,591872,37635.938183546066,7.490731,-168.0,0.94413507,0.49637317657470703,-196.0,75759616,0.0010999084,1963,-196.0,0.054210663,2000.0,2000,2000,0.00025144249
290,593920,37767.92410135269,7.2933326,-168.0,0.91365,0.5213483273983002,-196.0,76021760,0.0015507455,1986,-196.0,0.0742445,2000.0,2000,2000,0.00049697835
291,595968,37896.64736843109,6.9863396,-168.0,0.9114907,0.5172572135925293,-196.0,76283904,0.00079969014,2036,-196.0,0.04134941,2000.0,2000,2000,3.7658036e-05
292,598016,38025.964129924774,8.589067,-168.0,0.91027343,0.5063656568527222,-196.0,76546048,0.0010662157,2027,-196.0,0.051330566,2000.0,2000,2000,0.0003033835
293,600064,38154.9423019886,6.659267,-168.0,0.9214003,0.5486986041069031,-196.0,76808192,0.00094357965,2032,-196.0,0.04873562,2000.0,2000,2000,0.00016938153
294,602112,38285.274441719055,6.6182904,-168.0,0.93980235,0.5519623458385468,-196.0,77070336,0.000841923,2011,-196.0,0.042844772,2000.0,2000,2000,8.882507e-05
295,604160,38413.70597290993,6.7680182,-168.0,0.9117133,0.547076940536499,-196.0,77332480,0.001217295,2041,-196.0,0.055534363,2000.0,2000,2000,0.0003320408
296,606208,38542.975251197815,6.7170477,-168.0,0.8913644,0.5599068403244019,-196.0,77594624,0.0009730411,2027,-196.0,0.04388523,2000.0,2000,2000,0.0002429278
297,608256,38670.98604822159,6.719372,-168.0,0.8806491,0.5444343984127045,-196.0,77856768,0.0009220693,2047,-196.0,0.046028137,2000.0,2000,2000,0.00023862964
298,610304,38801.82967734337,6.837713,-168.0,0.89833385,0.5508860647678375,-196.0,78118912,0.0009400903,2003,-196.0,0.044136047,2000.0,2000,2000,0.00036621338
299,612352,38929.669440984726,6.6470337,-168.0,0.9306454,0.5554033517837524,-196.0,78381056,0.000963894,2050,-196.0,0.049957275,2000.0,2000,2000,-9.6126925e-05
300,614400,39058.6353764534,7.0468817,-168.0,0.93745786,0.5551720559597015,-196.0,78643200,0.002179588,2032,-196.0,0.09829521,2000.0,2000,2000,0.0011103334
301,616448,39188.138469696045,7.451278,-168.0,0.99016136,0.521291971206665,-196.0,78905344,0.0017461824,2024,-196.0,0.08826065,2000.0,2000,2000,0.0009778487
302,618496,39317.76855826378,7.7318134,-168.0,1.0302817,0.47376376390457153,-196.0,79167488,0.00094702456,2022,-196.0,0.043684006,2000.0,2000,2000,0.00025356043
303,620544,39447.65696763992,8.537494,-168.0,1.048592,0.46928006410598755,-196.0,79429632,0.0014418766,2018,-196.0,0.06325054,2000.0,2000,2000,0.0006444218
304,622592,39578.50759387016,7.73094,-168.0,1.0925393,0.47495096921920776,-196.0,79691776,0.0015493516,2003,-196.0,0.073085785,2000.0,2000,2000,0.00059194455
305,624640,39711.28107714653,7.6982536,-168.0,1.1017683,0.45151275396347046,-196.0,79953920,0.0010567581,1974,-196.0,0.049591064,2000.0,2000,2000,0.00036267034
306,626688,39838.01429486275,7.271049,-168.0,1.0524478,0.4775737524032593,-196.0,80216064,0.0012752893,2068,-196.0,0.06428146,2000.0,2000,2000,0.00015951232
307,628736,39965.3819026947,7.194724,-168.0,1.0505216,0.5158547759056091,-195.98,80478208,0.0018820217,2058,-194.0,0.086411476,2000.0,2000,2000,0.0007082473
308,630784,40094.08573412895,7.0765777,-168.0,1.046119,0.5037265121936798,-196.0,80740352,0.0014399587,2036,-196.0,0.07609367,2000.0,2000,2000,0.0003711294
309,632832,40225.20438718796,7.0943446,-168.0,1.0036279,0.5315383076667786,-196.0,81002496,0.0027391934,1999,-196.0,0.0995245,2000.0,2000,2000,0.0010128418
310,634880,40355.27630710602,7.5009723,-168.0,1.0435377,0.5235211551189423,-196.0,81264640,0.0025641527,2015,-196.0,0.10458183,2000.0,2000,2000,0.0010221987
311,636928,40486.835846185684,6.989354,-168.0,1.0526443,0.5324420630931854,-196.0,81526784,0.0012131806,1992,-196.0,0.05746174,2000.0,2000,2000,0.00024296627
312,638976,40613.72340345383,7.134638,-168.0,1.0153346,0.5152943730354309,-196.0,81788928,0.0112296725,2065,-196.0,0.20040989,2000.0,2000,2000,0.0044992487
313,641024,40741.396334409714,8.741528,-168.0,1.0821346,0.49510836601257324,-196.0,82051072,0.0009828991,2053,-196.0,0.047985077,2000.0,2000,2000,0.000150141
